Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=206ee1ecc1a37990,Senior Backend Developer,KidsLoop 서울,,"skills in Korean or English Bonus Skills Experience with Python Experience with Redis, Memcached or similar Experience..."
https://kr.indeed.com/viewjob?jk=f4c784e2cb1ecbbb,Technical Specialist,Microsoft 4.2 서울,,"Developer experience in C#, Java, Node.js/JavaScript and Python. Data and analytics experience – Machine Learning skills..."
https://kr.indeed.com/viewjob?jk=22192c4556d52108,[Search] 글로벌 검색 서비스 개발,네이버 서울,,"HTML / CSS / JavaScript 에 능숙하신 분 - Server-Side Script 개발 ( python, bash, makefile 등 ) 에 능숙하신 분 - 웹 서비스에 대한 이해가 높고 , 개발 경험이..."
https://kr.indeed.com/viewjob?jk=ad07d6a330fb619a,TOAST Cloud 운영 및 기술지원,NHN 4.4 성남 판교역,,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=46975ee759c13b8a,데이터 사이언스 및 엔지니어링,NHN 4.4 성남 판교역,,"및 논리적 사고 - Java, Python, Scala 중 최소 1... 환경에서 머신 러닝 및 데이터 분석 관련 언어, 라이브러리( Python, R, SQL, tensorflow 등) 능숙한 활용 - 통계..."
https://kr.indeed.com/viewjob?jk=5094f4c0e5ee9348,DevOps (Infra) Engineer,myrealtrip 서울,,"Serverless를 이용하여 서비스 환경을 구성하고 운영하신 분 프로그래밍 및 스크립트 스킬(bash, Python, Java)을 보유한 분 이슈 해결을 위해 효과적으로 설명하고 설득할 수 있는 커뮤니케이션 스킬을 보유한..."
https://kr.indeed.com/viewjob?jk=e010f7780d479126,검색서비스 서버 개발 신입/경력,포티투마루 서울 관악구,,"성별 : 무관 - 모집인원 : 0명 [기술 지원자격] - Linux 환경 개발 경력 - C/Java/ Python 개발 경력 - 서버 개발/운영 경력 [우대사항] - 자연어처리, 정보검색, 기계학습, 데이터 마이닝..."
https://kr.indeed.com/viewjob?jk=8f63a89550782d70,Solutions Architect for GPU Data center...,NVIDIA 서울,,"Electrical/Computer Engineering. Good Programming Capability with Python, C/C++. Good understanding in fundamental theories..."
https://kr.indeed.com/viewjob?jk=e63688ba2c2a4eb8,동국대학교 자율사물(AT)사업단 직원 채용,동국대학교 4.3 서울 필동,,5. 본교 건학이념인 불교정신을 이해하고 그 신앙생활에 동참하는 자 6. ROS 또는 동급 플랫폼 및 Python 프로그램 가능자 우대 7. 주행 및 드론 등 컴퓨터 비전 기반 제어 경험자 우대 2. 근무 시간: 09시...
https://kr.indeed.com/viewjob?jk=f0651a7717791bc3,AR App Engineer,하이퍼커넥트 서울,,"지신 분 스스로 문제를 정의하고 해결책을 제시할 수 있는 분 Java, Objective C(Swift), Python 등 다양한 언어 경험 OpenCV 활용 (Image Processing 이해) 채용형태/근무시간 정규..."
https://kr.indeed.com/viewjob?jk=5f9f2df6b4e3ba4f,PostgreSQL Database Consultant,www.enterprisedb.com 서울 강남역,"연봉 101,351,696원","scripting languages like BASH, KSH, Python, Perl etc.. * Working knowledge of MS... like C, C++, PHP, python, Java or Ruby..."
https://kr.indeed.com/viewjob?jk=52a593e64d404756,Mid-Market Sales Engineer,DataDog 대한민국 +1 지역,,"demos Previous experience in one... following: Java, Python, Ruby, Go, Node.JS, PHP, or .NET Customer support or customer..."
https://kr.indeed.com/viewjob?jk=1ec85d6a1bfaae54,Senior Production Data Analyst,하이퍼커넥트 서울,,관리 자격요건 전체 경력 중 데이터 분석 실무 경험 최소 3년 이상 능숙한 SQL 구현 역량 R 또는 Python 분석 코드 구현 역량 통계 및 머신러닝 기본 이해 우대사항 데이터 관련 분야 석/박사 학위 데이터 분석...
https://kr.indeed.com/viewjob?jk=99117c90373dd2ee,[AI R&D] 플랫폼 개발 엔지니어 수시 모집,엔씨소프트 2.7 성남 판교역,,"학사 이상 경력기간 : 3년 ~ 필수조건 # 필요 역량 (AI 관련 지식 역량은 필수는 아닙니다.) - Python, Java 등 하나 이상의 프로그래밍 언어에 대한 이해 및 개발 경력을 가지신 분 - RDBMS 또는..."
https://kr.indeed.com/viewjob?jk=27cced9f952dfe71,Python 백엔드 개발자,Success Korea 서울,,채용제목 Python 백엔드 개발자 회사소개 모바일게임사 업무내용/자격요건 담당직무 - 대용량 데이터 수집과 분석에 적합한 서버 아키텍쳐 구현 및 개발 - 다양한 기능 제공을 위한 REST API 개발 - 다양한 업무 담당...
https://kr.indeed.com/viewjob?jk=9e127b84f8f4dee7,시스템 엔지니어,Nexon 성남 분당구,,"시스템 보안 및 분석 (ACL 구성, 운영로그 분석) - 서비스 자동화 업무(Shell Script, Python, Ansible, Terraform) 2. EKS 구축 및 운영 - 서비스 시스템 구축 및 운영 (EKS..."
https://kr.indeed.com/viewjob?jk=4e11ecf7b61a8745,Technical Trainer - Amazon Web Services,Amazon Web Services Korea LLC 서울,,"more... following languages, Java, .Net, Perl, PHP, Ruby, Python... R. · · Experience working within the Enterprise..."
https://kr.indeed.com/viewjob?jk=8bcc7807085700a7,클라우드 엔지니어 (),NHN TOAST 4.4 성남 판교역,,"Linux, Windows Server 트러블 슈팅 숙련자 - 2년 이상의 개발 경험자(PHP, Python 등) 본 채용은 상시 채용으로 면접이 수시로 진행되며, 先지원자에게 기회가 먼저 부여되므로 빠른 지원 바랍니다..."
https://kr.indeed.com/viewjob?jk=d017610d9828199c,"드론 데이터 스타트업, 엔젤스윙 엔지니어",엔젤스윙 서울 관악구,,"Ruby on Rails, Python, C++, AWS AWS, GCP... 기반 웹서비스 개발 경험 디버깅, 최적화 스킬 Javascript, Python, C++ 등 개발언어 중 자신있는 언어가 1가지 이상 있으신 분..."
https://kr.indeed.com/viewjob?jk=ddc632d73400704e,User Acquisition Manager- Korea,Mistplay 서울,,platforms and campaigns Advanced knowledge of SQL... Python Experience with Photoshop Understanding of spoken and written...
https://kr.indeed.com/viewjob?jk=6b86ea39985912b6,TOAST Cloud 사업기획/영업,NHN 4.4 성남 판교역,,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 공통지원자격..."
https://kr.indeed.com/viewjob?jk=1d7c4c7f05b892b7,"Python, API 외 신입/경력 계약직",라라 부산 수영구,"월급 2,000,000원",인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>API|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)
https://kr.indeed.com/viewjob?jk=7bf179a290a157b2,경험최적화파트 - 머신러닝 엔지니어,Nexon 성남 분당구,,모델 개발 - 머신러닝을 위한 솔루션 프로토타이핑 - 머신러닝 파이프라인 설계 및 구축 지원자격 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은...
https://kr.indeed.com/viewjob?jk=6ad53dfe995b6098,소프트웨어 개발 신입 계약직,㈜AI4Blockchain 안산 상록구,,바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>자연어처리|인터넷·IT·통신·모바일·게임>소프트웨...
https://kr.indeed.com/viewjob?jk=a3a65a4d59061430,위시켓과 함께할 서버개발자님,위시켓 서울 강남구,,"를 활용한 정적 페이지 연계 - Docker, Jenkins 등을 활용한 CI/CD 개선 자격조건 - Python 기반의 프레임워크를 이용한 웹서비스 구축 또는 운영 경험 - Django 기반의 웹 서비스 구축 또는 운영..."
https://kr.indeed.com/viewjob?jk=ce2302f054015ca1,Consultant - App Platform,Microsoft 4.2 대한민국,,"more... following: Azure PowerShell, CLI, Visual Studio, Python, Ruby or Terraform Identity: Designing and implementing..."
https://kr.indeed.com/viewjob?jk=95946773d4816f0d,"머신러닝, 데이터분석 외 경력 정규직",에임즈인터내셔널코리아 서울 강남구,,"혹은 그에 상응하는 실무 경력 - Python 기반의 머신러닝 프레임워크... SQLAlchemy, OpenCV, pytest -Language: Python, SQL -Github, Yona, Git 0 명 근무조건 고용형태..."
https://kr.indeed.com/viewjob?jk=2e471d0cf19be66c,Business Data Analyst 경력자 채용,Coupang 3.0 서울,,"단력으로 멀티태스킹이 가능하신 분 *우대 조건 이커머스 또는 인터넷 서비스 업계 근무 경력을 보유하신 분 Python, R 등 기타 Programming language 사용 경력을 보유하신 분 한국어, 영어 모두 능숙한..."
https://kr.indeed.com/viewjob?jk=25bd2e9729d88096,신약개발 및 프론트엔드/백엔드 개발자,아론티어 서울 서초구,,"를 개발하고 유지보수 / Python 소스코드를 최적화하고, 패키지화... 능자 [자격요건] 경력사항: Python 개발 경력 3년 이상자 Django 개발 경력 3년 이상자 Python 패키지화 능숙자 Unix (Linux..."
https://kr.indeed.com/viewjob?jk=35b6381bfc05576b,Server Engineering Manager,레이니스트 서울,,"8년 이상 서버 엔지니어링 경험 보유 1년 이상 팀 매니징 경험 보유 Golang/Java(Kotlin)/ Python 중 하나 이상에 전문성을 보유, 고도화된 서비스 설계 및 개발 경험 보유 다양한 도구 및 툴을 활용하여..."
https://kr.indeed.com/viewjob?jk=ecc4154e1f4d28a8,Android Software Engineer,하이퍼커넥트 서울,,"및 네트워크 지식 및 경험 Unit 테스트 작성과 mocking에 대한 경험이 많거나, 흥미가 많으신 분 Python 스크립트 작성 경험 코드 보안에 관심 많으신 분 내부 세미나 또는 블로깅 등의 방법으로 본인의 지식을 공유..."
https://kr.indeed.com/viewjob?jk=de567c4b6b588c4c,NAVER IDC 서버 운영/관리(춘천),NIT Service 춘천 동면,,"Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 - 국가보훈대상자 및 장애인은 법령에 의거 우대..."
https://kr.indeed.com/viewjob?jk=bb21c13e3bc6193f,주식회사 내방패밀리 웹 & 앱 개발 직무,내방패밀리 서울 서초구,"연봉 21,550,000원 - 25,000,000원","있는 것이 있는 분 - Kotlin, Swift 이해도가 높은 자 - JAVA, JS, Node.JS, Python 이해도가 높은 자 - React, Vue, Angular 이해도가 높은 자 1 명 근무조건 고용형태: 정규직..."
https://kr.indeed.com/viewjob?jk=77b4c2f36acac43b,네트워크 엔지니어,Nexon 성남 분당구,,"등)을 이용한 네트워크 Troubleshooting 경험 - 업무 자동화를 위한 스크립트(bash, Python, Ansible 등) 구현 경험 - 퍼블릭클라우드에 대한 지식 및 운영 경험(AWS, Azure, GCP..."
https://kr.indeed.com/viewjob?jk=afe92c03320fe1b3,카카오 광고 서비스 알고리즘 및 시스템 개발,카카오 4.0 성남 판교역,,"함께 하고 싶습니다. 지원자격(공통) 하나 이상의 프로그래밍 언어에 익숙한 분 (C/C++, Java, Python, Go, Scala 등) [알고리즘 개발 업무 관련 지원 경우] 데이터 마이닝 또는 머신러닝 지식/경험이..."
https://kr.indeed.com/viewjob?jk=b966810974ac84da,"Technical Solutions Engineer, Wear OS (E...",Google 4.3 서울,,"developing web applications and programming languages (e.g., Python, Go, Java, JVM Hotspot, HTTP, HTTPS). Ability to speak..."
https://kr.indeed.com/viewjob?jk=22cb10097bda06c0,Web Backend Developer,CryptoQuant 서울,,We are looking... Python Developer who... practical experience. Experience of Python/Flask Proficiency in SQL (preferably...
https://kr.indeed.com/viewjob?jk=9ab2041ab3380a21,카카오톡 안티어뷰징을 위한 데이터/백엔드 엔지니어 및 머신러닝 전문가 모...,카카오 4.0 성남 판교역,,"Engineer, Data Scientist 해당 분야에서 활용되는 언어 및 도구를 능숙하게 다룰 수 있는 분( Python, Scala, PyMC, PySpark, Tensorflow 등) 우대 사항 컨테이너 환경에서의..."
https://kr.indeed.com/viewjob?jk=af5683389907a8c9,백엔드 개발자 (경력),크로스앵글 서울 역삼동,,"데이터 관리 (Auth0) - 블록체인 지갑 인증 (Ethereum, EOS) [자격요건] - 백엔드 & Python 실무 개발경험 3년 이상 혹은 그에 준하는 능력을 갖고 있으신 분 - 새로운 기술에 대해 호기심을 갖고..."
https://kr.indeed.com/viewjob?jk=87c7153bf546cf93,MySQL Engineer 모집,카카오 4.0 성남 판교역,,"지원자격 대용량 DBMS 운영 경험이 있는 분 (실력, 의지는 중요하나 경력'기간'은 중요하지 않음) python, go, bash 등 스크립팅 언어를 하나 이상 사용하실 수 있는 분 MySQL에 대해 전반적으로 이해하고..."
https://kr.indeed.com/viewjob?jk=85929aac498299cc,데이터 사이언스 전문가 및 머신러닝 전문가 모집,카카오 4.0 성남 판교역,,명시해 주시기 바랍니다. 지원자격 개발 경력 2년 이상 머신 러닝/데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
https://kr.indeed.com/viewjob?jk=5cb14c0712a6c4c1,시스템 엔지니어링,NHN 4.4 성남 판교역,,"Windows OS 스킬 보유 및 X86 서버 운영 경험 보유 - 기본적인 운영도구 개발 가능자 * Python, Django, JAVA - 웹 서비스 또는 플랫폼 개발 경력 보유자 - OpenStack 기반의..."
https://kr.indeed.com/viewjob?jk=16dff836029458af,"모바일 앱 서버 개발(Java, Python)",휴먼디지털 서울,,"Python) 자격조건 - 정보시스템 설계 및 데이터 마이닝용 시스템 설계. - 모바일 앱 서비스용 서버 API 설계 및 개발. - 주소록 동기화, Confirmed Push 경험 하신 분 우대. - 자바, Python..."
https://kr.indeed.com/viewjob?jk=77dfad5a778a94c2,Senior Data Scientist,Boston Consulting Group 4.2 서울,,"leadership. Fluency... least one scripting language (e.g. Python, R) Fluency in English local office language is required..."
https://kr.indeed.com/viewjob?jk=6786dc7dc72cad2b,빅데이터팀장 국내유명 식품대기업 지주사,국내유명 식품대기업 지주사 서울특별시,,"경력 12년 이상 (차부장급) 3) 필수요건 - 빅데이터/AI 과제 수행, 기획 및 컨설팅 경력 - R, Python 프로그램 개발 경력 및 데이터 마이닝, 최적화 등 수리 알고리즘 이해 및 개발역량 - 데이터 기반 업무분석..."
https://kr.indeed.com/viewjob?jk=afa77a9673d09aff,소프트웨어 엔지니어 - 백엔드,LVIS Corporation 서울,,경험) * 상용 제품/서비스 운영 경험자 및 난제 해결 경험자 우대 * 상용 수준 머신 러닝 프로그래밍 ( Python) 및 성능 개선 * Amazon AWS EC2 등 클라우드 환경에서 대용량 데이터 기반 서비스 설계/구현...
https://kr.indeed.com/viewjob?jk=ad3dfd853ea7ef40,Credit Risk 모델러,Toss 서울 강남구,,"에 대한 폭넓은 이해와 분석적 능력을 보유하신 분 - SAS, SQL, KnowlegeSEEKER, Python, R 등 Tool사용 가능하신 분 - 원활한 커뮤니케이션 가능하신 분 # 우대 사항 - 바젤 및 IFRS9관련..."
